Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
bf20b987fa53f13cde5e7732678732feee2fe850b144b2a3a3f925664e0e1e03,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.539676,53.181972,On or near CLARE PLACE,E01018741,Cheshire West and Chester 040D,Investigation complete; no suspect identified
eefcdc488b51e3f74270d15b7fccfbf028f68d51d8598c33148d58f4272f5393,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.466979,53.092074,On or near MORETON ROAD,E01018512,Cheshire East 044C,Unable to prosecute suspect
24e423700d36586b28842e28c2538404f5d12f1277d534bc3629ce463d841eba,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.466979,53.092074,On or near MORETON ROAD,E01018512,Cheshire East 044C,Unable to prosecute suspect
dc90da5fcf5a02dc11bdc783a29357b1e4b871306dd09bc9f85cb664e6352c2b,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.466979,53.092074,On or near MORETON ROAD,E01018512,Cheshire East 044C,Unable to prosecute suspect
c67aee9e9f8668b118de61644c9386bbe4e0566797eac9f03e269144fd8bdd6b,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.503291,53.245126,On or near RIVERSIDE,E01018701,Cheshire West and Chester 021B,Unable to prosecute suspect
82c454c19dfa4b8b1d765cbd670bceed7fc7b77982d89216009b72b53cd92951,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.689419,53.331171,On or near VILLAGE CLOSE,E01012384,Halton 010C,Unable to prosecute suspect
236997bc9a4aac40533e700dce6785bc62525f5ae643fe12ae5b09ac32a73157,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.206908,53.164220,On or near FOUNDRY BANK,E01018400,Cheshire East 026C,Unable to prosecute suspect
2db420ffda91ab2832d307738527a04c88544bf9ce0bbcb7430a06561294df76,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.518117,53.452343,On or near WARRINGTON ROAD,E01012475,Warrington 002C,Investigation complete; no suspect identified
be6ef8a5a08cc0a91f3bde66df3f1f21540ad645c2cf1aa62ea79223905f8134,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.584273,53.369225,On or near HAWTHORNE ROAD,E01012558,Warrington 023D,Unable to prosecute suspect
79fd449dc7301eee2fddfe7f1193ea4007054bed44dea3de4baab1b47a6d97f5,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.714637,52.984133,On or near B5395,E01028892,Shropshire 001B,Unable to prosecute suspect
043fd86044c4897b5dad0a701b13d4293dbcff8f2bcb7a5bcc9414de54bb71e9,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.469970,53.093843,On or near GAWSWORTH AVENUE,E01018512,Cheshire East 044C,Unable to prosecute suspect
bea1bc3f591a74d2dd5bf373b6e909fef46bb4bbbf9bbaf0d3a507ce1ce0ad80,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.031785,53.360009,On or near MEADOW LANE,E01018587,Cheshire East 001C,Unable to prosecute suspect
4327f67471b4771a41ccb9a4be9e40f17d765cab52e926c96e9da5e4bb5c4607,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.531932,53.176506,On or near SWANLOW DRIVE,E01018740,Cheshire West and Chester 042C,Unable to prosecute suspect
6ceb9493f4b769bd337e0d17e25e0dd3f5d0704a07455c05be54b7d92ff3cf5a,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.383370,53.302939,On or near SANDILEIGH AVENUE,E01018604,Cheshire East 010B,Unable to prosecute suspect
af8cfe85b333dd52894d2972cb2c2fc182625c710ff3f5954a0902d87774a95d,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.872244,53.206303,On or near CAMBRIDGE ROAD,E01018364,Cheshire West and Chester 027A,Unable to prosecute suspect
4c5b98afc18ac3c7fd808f8c5763490cba9f329921dd65c0529b17733f1b88c1,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.156799,53.262032,On or near SHELBOURNE MEWS,E01018614,Cheshire East 015A,Unable to prosecute suspect
198a1052f4e5d79ed29e35219b916dd5606297486f7ac93ec310cee823a6453f,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.201548,53.166458,On or near BRUNSWICK STREET,E01018400,Cheshire East 026C,Unable to prosecute suspect
15ec6e2a77d2b00a177cddc6109ebc8f37e94edf19f176e5e0b481fd5cf0b9f1,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.890235,53.198808,On or near WROXHAM CLOSE,E01018327,Cheshire West and Chester 033B,Unable to prosecute suspect
fea22b44f08366231bd0aedd85403a2253d3f233541f471af1cf6e7ce4e9fa93,2020-08,Cheshire Constabulary,Cheshire Constabulary,-3.083587,53.299054,On or near BEVYL ROAD,E01018536,Cheshire West and Chester 001C,Suspect charged
bd6a5c46d09474d1c1368969466055daf79ce837c89db7b1aa48313757e20c75,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.761817,53.370282,On or near LIVERPOOL PLACE,E01012380,Halton 006C,Unable to prosecute suspect
f0a04e363e725a16717303625c2aa13cb0b7810a1b79ede82790ac0b6ba89300,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.654249,53.324160,On or near DUKES WHARF,E01012433,Halton 014B,Unable to prosecute suspect
231abd53c84eb14da237115f5b46dec600d282dd57fb4e433711380fa61edbb1,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.724712,53.296130,On or near Supermarket,E01018688,Cheshire West and Chester 002D,Investigation complete; no suspect identified
2ff08972edee188277026a5f597c810eed4bcd9dca9f4b723235075386e4ebc5,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.683091,53.327028,On or near MANOR FELL,E01012406,Halton 015A,Unable to prosecute suspect
43ad4630439810f93fdef01eedea00939fc8d8c111133b82c48208f37ca7671c,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.089339,53.240700,On or near FOREST DRIVE,E01018670,Cheshire East 020D,Unable to prosecute suspect
813572379144548dcc32e424cd20225e2be0a74e6b4c1d3a91e03fe8e754cf8b,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.593040,53.410709,On or near DENSHAM AVENUE,E01012526,Warrington 006A,Unable to prosecute suspect
032beaac5404d8a750ee04ce5aafc319ed48ea926c748ee0dc176eadcd06e04e,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.130509,53.243745,On or near BELGRAVE ROAD,E01018637,Cheshire East 021A,Unable to prosecute suspect
6e96ce0b3db3e8f24009377c5883b6e58ec6314ab802743770dff98f608b35b9,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.955061,53.240843,On or near BY PASS ROAD,E01018367,Cheshire West and Chester 025C,Investigation complete; no suspect identified
3a4634387daff86e358fd9e276170850d1effb88eb11c81a78071b8f8382fd20,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.381041,53.302623,On or near RACEFIELD ROAD,E01018604,Cheshire East 010B,Unable to prosecute suspect
fddd753d031cdb1e3f6e5d357eef939b8afb767904b6d18bfddbc2a5abef8b72,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.598969,53.242589,On or near MEADOW CLOSE,E01018676,Cheshire West and Chester 024A,Unable to prosecute suspect
c69bd2bd66ca0264a53fcbcc3d921cc71f65ed435f39773770e309f2a9f33a9e,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.882304,53.267409,On or near HYLTON COURT,E01018551,Cheshire West and Chester 011C,Unable to prosecute suspect
591eff2b9da34aa8bb1cdaab7b9af3385b88f0cd8c64a30e0c08b434de73c22f,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.716763,53.333878,On or near LAVENDER CLOSE,E01012402,Halton 011C,Investigation complete; no suspect identified
d9e4b0ac5a3b8d49dade94369d8c74a02d2004908d15799eb357d96d17f08e13,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.446635,53.090031,On or near RUSKIN ROAD,E01018488,Cheshire East 043C,Investigation complete; no suspect identified
362c5766f58af0f0b45feaffe173b0bb5de5ff1fac41348f12e3aa0878ee0655,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.413026,53.370228,On or near ARTHILL LANE,E01018648,Cheshire East 007C,Unable to prosecute suspect
96c43dd3325241019dceb8e5f3f9ce5f8e234c29d1cb682fd8038702859db647,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.671819,53.333959,On or near WHITEBEAM CLOSE,E01012444,Halton 010D,Unable to prosecute suspect
188b4df14ed971cfc4e2b10dd763b2004c42bbf2eae4c1b9eab82685ee2833be,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.736477,53.336337,On or near CHAUCER STREET,E01012428,Halton 012C,Unable to prosecute suspect
a933ec0ce5d1268d97d3439c45ab0f85b63ec4f38b4106e00071ad49237def14,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.585590,53.398432,On or near DICKENSON STREET,E01033303,Warrington 017G,Unable to prosecute suspect
b1c8454cde0227f91e10fdfff1c128440c8ea67c30b01e50ec6e6fd4effc10d2,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.585590,53.398432,On or near DICKENSON STREET,E01033303,Warrington 017G,Unable to prosecute suspect
a752cc8cb3e7fea5607aa941718f58eebe537a2fe70cb0d2c04f48585aab79f1,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.504271,53.428843,On or near RENDLESHAM CLOSE,E01012462,Warrington 004B,Unable to prosecute suspect
4e9f6603edd524e8356f80e0b55de0ee2697978f43b67d4a1c70e27f6abeeda1,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.130484,53.255151,On or near BLACKSHAW STREET,E01018625,Cheshire East 018D,Unable to prosecute suspect
a6c7c7711a9e1faf12f06ce69cf948db146d1dd52cf728e9a35221b2ed6122aa,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.896792,53.280515,On or near KINGSLEY ROAD,E01018520,Cheshire West and Chester 007B,Investigation complete; no suspect identified
f3eed272e08dce27b16bd46f5c339a656eb3ed80e9570ad38472d578fea914d7,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.362844,53.303147,On or near THORNEYHOLME DRIVE,E01018610,Cheshire East 009C,Unable to prosecute suspect
e289b644f35e96f9663cc3f03f67441a5244a0666c5fb60c1a126fd533fa35ca,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.720762,53.370681,On or near BOWER STREET,E01012370,Halton 007B,Unable to prosecute suspect
2f689bb7526b3a01a9920c0fa166e6edf8032dabd9cd5b639c8836a2fba8b12f,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.733692,53.350826,On or near WHITE STREET,E01012441,Halton 007D,Unable to prosecute suspect
58f26b94402bb520791cdc3ff18ea5742354cc7dfba1095b772af54b31b658b2,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.770971,53.352884,On or near HALE ROAD,E01012391,Halton 008B,Investigation complete; no suspect identified
01c96fd4cb8fb21b1c80b87f1351fb728d319b51b9e7893c2c9234d7ecb34cc5,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.196168,53.157541,On or near SEVERN CLOSE,E01018405,Cheshire East 029B,Unable to prosecute suspect
6599eafbaa86751684dd4a93c5210fb82a95f4f5b6f6e12f54c6ed030fd7f6df,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.664891,53.378969,On or near ROEBURN WAY,E01012529,Warrington 019C,Unable to prosecute suspect
88e42c84f98d5f0ec985fba49e63209d735eb61e0edf397b61a3b95655eafefd,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.744411,53.342634,On or near REDTAIL CLOSE,E01012428,Halton 012C,Investigation complete; no suspect identified
e6fa3454bc86d192ff2b712060b670d5729eb19153d056f4cd41cbbd6a2580cd,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.655523,53.009050,On or near SCHOOL CLOSE,E01018514,Cheshire East 051E,Unable to prosecute suspect
3241e11a16cea5966f7e323a910220bc621a91efd3628eff777fe7313798ea61,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.230961,53.325938,On or near ALDERLEY ROAD,E01018602,Cheshire East 006C,Unable to prosecute suspect
5812a17e7533d135fdbe3f74234efbc2c75e17bfbe49d6f5bbd24a1dd991aad9,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.158868,53.270209,On or near STAFFORD CLOSE,E01018618,Cheshire East 015B,Unable to prosecute suspect
c260c962abf8d9b46ff132563d5f35f82595d09f656f4770a909b2f229a633b4,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.738756,53.340485,On or near STATION ROAD,E01012431,Halton 012F,Unable to prosecute suspect
e3c3e4c9c2ea4243a03b08ce9bcd2e21659700d952bf3e8a2a140b4004dcd7c9,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.918827,53.173565,On or near OAK ROAD,E01018351,Cheshire West and Chester 044A,Unable to prosecute suspect
ede221fd017457405f44ce36f364f61b69abd0e7a957d7d849bf94c25de845e7,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.439880,53.089373,On or near HOPE STREET,E01018486,Cheshire East 043A,Investigation complete; no suspect identified
b4a7188fe3a40aebe908a407aa1ef738a723b69f653ee9405b3cdd4362da07e8,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.384306,53.111247,On or near NEWTONS GROVE,E01018470,Cheshire East 041D,Unable to prosecute suspect
2276a3af584dcb078fc9ad7342fa17049f7508f034dc6a638b31c870fc355ac5,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.916572,53.192010,On or near BUMPER'S LANE,E01018330,Cheshire West and Chester 034D,Unable to prosecute suspect
bf6c4dec4eed1a0c73909727610e9036e7540a1d9582d9283563fbefee25c631,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.766347,53.362271,On or near WYNCROFT CLOSE,E01012388,Halton 006D,Unable to prosecute suspect
cfbc6e16c25da4d5b86225b10dd2c0fcc375e79edd2ecea9c11c7f660aa9c2d5,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.932270,53.283586,On or near WOODVALE ROAD,E01018542,Cheshire West and Chester 008D,Unable to prosecute suspect
57c9a3eef0a3bb2a8a857982d68ed08f6c244a58ad0641894431400a13b27540,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.932270,53.283586,On or near WOODVALE ROAD,E01018542,Cheshire West and Chester 008D,Unable to prosecute suspect
16662e018b72e51931599de0f637fad905d9a26f8666d8b9f6af7f7c46a16066,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.362185,53.306870,On or near LOWE DRIVE,E01018610,Cheshire East 009C,Offender given a caution
20f1c3afbe76e59d3fc4542fdd85f90ea09204b2879eac5c3382ed8103dbb188,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.518521,53.075510,On or near BARONY COURT,E01018455,Cheshire East 047C,Unable to prosecute suspect
3f37894cfeec5c138b7a28090725c7a31c47efa25c5d4e658f691a800636f35a,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.521932,53.256066,On or near CHAPEL STREET,E01018709,Cheshire West and Chester 020A,Investigation complete; no suspect identified
bf1ad20186ed5b68d14cd4526336bb39f5b4201d9bff75c0ad1f35803836f793,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.212191,53.340418,On or near BARTON CLOSE,E01018596,Cheshire East 004F,Unable to prosecute suspect
f6cc55ae8aa590a72babd2b344bb822d17e1d29b6dd985f64a8d7b70d0304ad3,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.735492,53.369845,On or near TOWNELEY COURT,E01012425,Halton 005C,Unable to prosecute suspect
374f930911f18b3cb163aca4411b21089e6b98f29f64bdd6771353056f2e9e04,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.584883,53.390759,On or near ORCHARD STREET,E01012480,Warrington 017B,Suspect charged
3e9fee7382bd6de04ea1aa0e4d2e43f1ee19bbb343dbdf879eafd7d135071dc4,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.518754,53.089918,On or near B5074,E01018480,Cheshire East 049B,Unable to prosecute suspect
31fed18452390e2485e0935992e8c662c9bf924dcfeb83fc067836f03c515503,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.900706,53.193408,On or near SOUTH VIEW ROAD,E01018329,Cheshire West and Chester 034C,Unable to prosecute suspect
db058fbaac968d0174e408868e348780c11c9b144dc9995d8e96ae1fbfdfe856,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.740589,53.369094,On or near HOOD ROAD,E01012427,Halton 005E,Suspect charged
950c0e9343d2c1a62ac07131676785a4d1575335855617eb7a3e66678f6ba659,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.774013,53.378122,On or near BECHERS,E01012420,Halton 004D,Unable to prosecute suspect
769252b62cd0b25a73b1a553377d7e2a0b58d68386a1116662c6ac0ee93db38e,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.930497,53.201242,On or near WEMYSS ROAD,E01018314,Cheshire West and Chester 031B,Unable to prosecute suspect
5c0d821e15c02d5a2cbb8a5eb9b21bc35d30f22bc3026864bb538e8c53ef4c54,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.930497,53.201242,On or near WEMYSS ROAD,E01018314,Cheshire West and Chester 031B,Unable to prosecute suspect
4d93a42c3449a5dfad7e61546a04710b5e7529642760602573e56acd8939444e,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.930497,53.201242,On or near WEMYSS ROAD,E01018314,Cheshire West and Chester 031B,Unable to prosecute suspect
65401e3b84acc6dd1c12a5659b8ffb9b1b0d835b86ac0870c024590e136660bf,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.727047,53.343433,On or near FREDRIC PLACE,E01012431,Halton 012F,Unable to prosecute suspect
17195d1ee9cf95156827498a0acf6b60cc0eff2cbcbb9da169fe29b8a9e009b5,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.610024,53.390723,On or near LEICESTER STREET,E01033302,Warrington 018G,Investigation complete; no suspect identified
302059e043c261853acc4867c74e7b6b5f4ad59dc0bacb4b0a74c42f3a5e3541,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.904606,53.266981,On or near DEESIDE CLOSE,E01018567,Cheshire West and Chester 014C,Unable to prosecute suspect
7f0ccaaebec5f0936358fdd59dd44317727fe1109bdd1b0e5fe977079436609d,2020-08,Cheshire Constabulary,Cheshire Constabulary,-3.053392,53.283027,On or near TOWN LANE,E01018532,Cheshire West and Chester 006A,Unable to prosecute suspect
285c071fa8db7191742049de9f220ee4716ed55d6a0682dea6e5de36a09e2ba1,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.555845,53.277396,On or near CORONATION GROVE,E01018672,Cheshire West and Chester 012B,Unable to prosecute suspect
8b7e193557f9fb83995c477c6671f7932ede25d81195a4284f202a343f93741a,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.158868,53.270209,On or near STAFFORD CLOSE,E01018618,Cheshire East 015B,Unable to prosecute suspect
47a4c35319f352237a735f1629469d0479328fa35489093b1748ac8a8fed9088,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.384306,53.111247,On or near NEWTONS GROVE,E01018470,Cheshire East 041D,Unable to prosecute suspect
eaf7059de8528dfebb808bc0531f65c1e2fb3d48b4c1cca6061020532c4fa155,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.654249,53.324160,On or near DUKES WHARF,E01012433,Halton 014B,Unable to prosecute suspect
bb6519ae1afa861835ac96e5c5294dc199e6c52e1ef063425bf244600233e7f2,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.381041,53.302623,On or near RACEFIELD ROAD,E01018604,Cheshire East 010B,Unable to prosecute suspect
2634732f7e254f169730c192bc2697eb1871794f4780532276b3923c8ecc5826,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.890235,53.198808,On or near WROXHAM CLOSE,E01018327,Cheshire West and Chester 033B,Unable to prosecute suspect
bc1647a33c87b83e13a6b48e1d4dde9ca3bccbc6079410066039a0078b6d67ba,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.529585,53.191240,On or near Shopping Area,E01018732,Cheshire West and Chester 038A,Investigation complete; no suspect identified
9d8567dc40c94529e41e51ddfd86430fc0db510dd784fc661d4b9ed9b5c953a7,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.726926,53.365484,On or near GERRARD STREET,E01012367,Halton 007A,Suspect charged
8dbf494eaab284405693dba5b486f5c1bb3698b266fc5aa4a38d967fec9ba01a,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.857538,53.173869,On or near Sports/Recreation Area,E01018348,Cheshire West and Chester 041D,Unable to prosecute suspect
6cf94522b7e69dfef51f46d9491252d8b6533337182560f717c76dfd335baa68,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.930571,53.210878,On or near PALATINE CLOSE,E01018309,Cheshire West and Chester 029A,Unable to prosecute suspect
8e6ae4af11b31edd3276c495cd36db99de32b8c7f1083cc4524740f8dc855ef9,2020-08,Cheshire Constabulary,Cheshire Constabulary,-3.057154,53.297457,On or near WESTLANDS CLOSE,E01018535,Cheshire West and Chester 001B,Unable to prosecute suspect
293786098a3a7714cca7a9fe46e030076a6529e39ad4049228915d927c81400d,2020-08,Cheshire Constabulary,Cheshire Constabulary,-2.549321,53.187330,On or near STEPHENSON WALK,E01018738,Cheshire West and Chester 040B,Unable to prosecute suspect
